steps	avg_reward	std_reward
0	22,123348017621144	11,556897411397324
1	20,621399176954732	10,942266887015048
2	22,760180995475114	11,70108275006214
3	25,383838383838384	15,731142034552162
4	27,113513513513514	16,22687397518617
5	28,765714285714285	17,615479278296167
6	29,857988165680474	18,664682295268033
7	34,62068965517241	22,860014470540943
8	38,89147286821706	22,63845952728771
9	40,71544715447155	24,044511678826495
10	44,01754385964912	25,51160123308897
11	47,16981132075472	24,9177786413081
12	50,83838383838384	28,16104734002291
13	55,19565217391305	34,182133373532636
14	57,45454545454545	27,980475778538654
15	69,31506849315069	29,591222649157658
16	68,27027027027027	27,126977345936535
17	72,69565217391305	29,507701941188703
18	82,9672131147541	34,05875695060165
19	81,2741935483871	34,748483074265835
20	98,23529411764706	47,15414365810476
21	88,12068965517241	35,16369482871694
22	97,5	40,62894951215868
23	86,5	31,978575802321583
24	99,76470588235294	38,11622485848402
25	93,98148148148148	29,262851396938178
26	86,87931034482759	31,06393717202995
27	78,625	37,50812411998233
28	78,78125	26,144113074218065
29	79,95238095238095	26,886255750835215
30	91,8	36,23278274511282
31	94,01851851851852	42,61867558848261
32	95,79245283018868	33,00677945831794
33	102,04081632653062	27,7951391901339
34	128,25641025641025	53,3146046997746
35	147,47058823529412	54,324859055672526
36	139,80555555555554	52,886576455049564
37	135,10526315789474	40,780406462497865
38	128,6153846153846	48,37387268128741
39	141,97222222222223	47,21374923985545
40	139,91666666666666	48,715372317164935
41	150,7058823529412	57,90333192270428
42	162,8709677419355	58,88849054287531
43	175,16666666666666	66,97615661976698
44	197,26923076923077	66,9756314423432
45	187,44444444444446	74,39351491715118
46	228,22727272727272	91,80707628608127
47	290,8333333333333	111,68569489618822
48	269,25	128,66929509405108
49	295,44444444444446	97,32546898720933
50	299,29411764705884	100,94947175568015
51	319,125	115,0216691541207
52	264,1	82,45659464227225
53	265,45	99,56780353106119
54	244,23809523809524	102,79795475170596
55	389,7692307692308	121,91305467179585
56	290,72222222222223	111,44545529617993
57	281,63157894736844	125,24721260741885
58	250,2	106,70360818641514
59	185,25925925925927	58,67272228380104
60	156,6060606060606	74,89950414285005
61	144,30555555555554	58,559001321764946
62	131,48717948717947	67,95468769131527
63	98,33333333333333	61,16825611013899
64	97,90384615384616	70,83329823644564
65	87,12068965517241	63,370850904433674
66	83,33333333333333	64,31061775131347
67	82,44262295081967	60,07250389544013
68	93,63157894736842	93,26036588430986
69	86,41666666666667	64,49658690366664
70	86,43103448275862	65,67083855761916
71	139,75	126,6972276729053
72	136,75675675675674	100,59563297313238
73	142,88571428571427	95,19206792542312
74	217,52173913043478	136,07666303618112
75	162,84375	123,16505931447239
76	230,95454545454547	107,04904452578873
77	209,84	124,47415153356137
78	259,8	133,89981329337243
79	263,2105263157895	116,39794669348696
80	282,6666666666667	118,35117236428205
81	316,6875	116,69603610984393
82	313,4117647058824	138,34698866746757
83	337,0	116,55041827466772
84	375,2857142857143	125,63975063161942
85	319,625	138,17193772615335
86	417,84615384615387	121,94188158793968
87	360,14285714285717	160,22656153212603
88	461,54545454545456	81,9970771500852
89	390,61538461538464	144,82006791534766
90	359,06666666666666	182,31418546625005
91	349,8	95,53512443075583
92	238,95238095238096	76,27860973991906
93	170,1	69,65838068746645
94	144,9142857142857	61,77626517341034
95	147,5142857142857	63,30442161427878
96	157,21875	59,89873453118605
97	162,2258064516129	64,55340858416004
98	167,26666666666668	67,71653334961033
99	199,26923076923077	36,72722495989096
